unit,deaths,b_mean,b_sd,b_lo95,b_hi95,classified_95
251360,5,-0.020298492484828335,0.028609474484518446,-0.07706018851337194,0.03669374246565542,False
251365,0,-0.02219540638213715,0.029116699515357093,-0.07918791120746102,0.035655793995408316,False
251370,89,0.011988871875273963,0.023569174933805555,-0.034061961057913336,0.05829767438091188,False
251380,2,-0.02266865366943546,0.02960436298326347,-0.07958546120276858,0.03522063703710932,False
251385,1,-0.02070727095177962,0.029078205608100264,-0.07801577933839848,0.03672444503448325,False
251390,21,-0.01326509430548372,0.02715831495857482,-0.06693724327652208,0.040292270759938846,False
251392,2,-0.023527812380329454,0.028777185928958456,-0.07921785123126159,0.032362871700577375,False
251394,0,-0.021806764537473114,0.02911568725628961,-0.07816788760546346,0.03545111726103238,False
251396,3,-0.02278005465217978,0.029870410841784874,-0.08242215108722536,0.03548243197111019,False
251398,7,-0.02427510962562502,0.02953173132582965,-0.0830408756292731,0.03401896072407849,False
251400,1,-0.02238899334533622,0.029758378573562252,-0.07998559139787587,0.03726571257717668,False
251410,1,-0.025391007718343416,0.029366317554675354,-0.08304578669380812,0.031857593805636804,False
251420,11,-0.018133165013769718,0.028551675219376346,-0.07283981171625445,0.037831837586646586,False
251430,7,-0.02587457641817426,0.029085815575797525,-0.0818330647946253,0.03180272917701713,False
251440,2,-0.019051792193432615,0.029262019816606262,-0.07618281751666128,0.03946643597106043,False
251445,1,-0.019520220573598954,0.029331233460463492,-0.07807867125304133,0.038219292785633005,False
251450,21,-0.008658903159275658,0.027064951433366357,-0.06283817260488316,0.045556690474322876,False
251455,5,-0.021835193077535904,0.03011293868291616,-0.08050455175426194,0.03710497246732222,False
251460,5,-0.03179102553595477,0.028705108119732328,-0.0888254132329005,0.023944340103494693,False
251465,1,-0.022616981208122725,0.029039999249002794,-0.08033803343561582,0.03488538480865943,False
251470,4,-0.026774751815762027,0.028447036082970074,-0.08259855315662998,0.028391294753698646,False
251480,2,-0.023102431685632172,0.0283193062184989,-0.07928218029852649,0.031901536233634994,False
251490,3,-0.025530808573200982,0.028980544270878723,-0.08350577777477644,0.03286485078661565,False
251500,5,-0.012165495776278665,0.027579680636602814,-0.0671159398020532,0.04081758369656546,False
251510,4,-0.02134454742487172,0.028931973057800507,-0.07766794753534315,0.03498915992993779,False
251520,0,-0.022195537541212916,0.029201955433928773,-0.0783232322032525,0.0362501796559867,False
251530,30,-0.03176847559245708,0.026338141253258673,-0.08257645034409464,0.019700353427290263,False
251540,11,-0.020631039342345267,0.028103778863636877,-0.07592416889846236,0.03426989282908185,False
251550,11,-0.026944101544872857,0.028858457919828273,-0.08316117178934493,0.03032756670499931,False
251560,0,-0.02236758252080268,0.028883339113162015,-0.07949948244055224,0.03446914617344649,False
251570,2,-0.021922873856927906,0.028823879531997335,-0.07840052524642847,0.03571300934201647,False
251580,5,-0.021350128741763504,0.027797717582739998,-0.07477840403470552,0.03233201458054504,False
251590,1,-0.02310713860825529,0.028551458246762296,-0.07952797658505459,0.033235778964187355,False
251593,2,-0.01978484844246589,0.028862437254062685,-0.07595428801327768,0.03720484528778395,False
251597,7,-0.024382617142075843,0.02792782714898254,-0.08005060801477225,0.029576069144900095,False
251600,22,-0.038198848816314364,0.027277432373480067,-0.09245303787687846,0.014223852628206343,False
251610,9,-0.020617563759105152,0.027442274314245518,-0.07483313952824118,0.03360603625629188,False
251615,5,-0.02203315445265082,0.028945439467516702,-0.07834304495320023,0.034211330632972145,False
251620,59,-0.015870468832043426,0.02440402653208752,-0.06362206799365777,0.03168569049980412,False
251630,19,-0.038994215999014654,0.02788758843875125,-0.09306172536037607,0.016004049307695514,False
251640,4,-0.025581015544372775,0.0290228120147218,-0.08205268641176915,0.031765167753483446,False
251650,12,-0.016877876953979392,0.02907249765416698,-0.07315693120603005,0.03971017060327061,False
251660,7,-0.026592283129244432,0.028490872791275344,-0.08203485784253395,0.029342705669431986,False
251670,14,-0.030509818960762953,0.028323862965490876,-0.08518655692553619,0.024655920376120435,False
251675,3,-0.018355652979193667,0.028823320345876174,-0.0745137186971362,0.038865138691740346,False
251680,4,-0.010643661102873148,0.029365543611042537,-0.06757972001924799,0.04630402523718975,False
251690,6,-0.02007478360874174,0.02822744778495239,-0.07606849410660381,0.033558824554160996,False
251700,7,-0.024840781355515516,0.02860380388931747,-0.08047161954062758,0.03130321151228805,False
251710,1,-0.017773040152159594,0.028609141642985555,-0.07440265872923313,0.03988420187356155,False
251720,3,-0.02558521718398345,0.028240167800638292,-0.08071412274052499,0.02991697396653937,False
251740,3,-0.023125290556946784,0.02911771539250057,-0.08001232074307386,0.03402694009279376,False
260005,40,-0.016762002211927,0.025571751282490805,-0.06675553968923154,0.03370669757115909,False
260010,19,-0.01663116687730498,0.02736371247684364,-0.0696948492278433,0.038342069034295906,False
260020,20,-0.0285668214972432,0.027266471147797195,-0.08256625484459885,0.025694860871949398,False
260030,11,-0.01330599132058334,0.0276921792677241,-0.06799073081691916,0.03972456796285985,False
260040,20,-0.009100989640774998,0.02744237989848942,-0.06259727483431553,0.046264916491231614,False
260050,31,-0.032776898602326535,0.026145178825834767,-0.08419142582004215,0.01939792780865447,False
260060,11,-0.021317968661390983,0.028516478990043958,-0.07769522240677303,0.03380069077869766,False
260070,23,-0.024881509625647925,0.02777156652271932,-0.07795284801867881,0.03000057772183121,False
260080,10,-0.030318528343070576,0.028160119736199515,-0.08509491087892607,0.025908581272907457,False
260090,12,-0.03008018246321819,0.028316913928899397,-0.08623887046930086,0.024762083643016942,False
260100,8,-0.022658664940763296,0.028200036560542336,-0.07840792536540188,0.03321940454715278,False
260105,15,-0.0036870593096363273,0.027780953279721455,-0.05710149905956484,0.05169020533303222,False
260110,95,-0.032490138274147415,0.02328406799871874,-0.07795915281565048,0.013866788416675284,False
260120,49,-0.01900095004601309,0.025092507628822456,-0.06794895033436293,0.03025961975603993,False
260130,5,-0.020885759896238552,0.028350846254877583,-0.07487808234115098,0.034621020127175765,False
260140,33,-0.03022325468293255,0.025832954375708733,-0.08146969843886336,0.021552548500619263,False
260150,3,-0.02267207772713699,0.028806633600381812,-0.07862744372943613,0.034415467907830226,False
260160,14,-0.03083599759568665,0.028128429636080227,-0.08604281190873835,0.02454012179482471,False
260170,46,-0.017593747092702824,0.024977996790066914,-0.06673460397280315,0.032240862833601114,False
260180,15,-0.02361160450724608,0.02782466612461185,-0.07889905998404205,0.031468633271209155,False
260190,27,-0.030923059118981286,0.026322290299413846,-0.0820459438233296,0.02118864079291053,False
260200,40,-0.034588772686724154,0.02666770966958135,-0.0867423057937138,0.016999405832374213,False
260210,22,-0.009080583171038279,0.02721561132915453,-0.06267153943579801,0.04470338254227751,False
260220,16,-0.023571093352554962,0.027545505704209917,-0.07768815351996712,0.02936392687435941,False
260230,21,-0.015716368414995803,0.026939458418813532,-0.06732072241559567,0.036281305697080775,False
260240,11,-0.004475306836694215,0.027718561133704297,-0.05728634946489364,0.05011863747137842,False
260250,2,-0.01656018442775854,0.029352666385383818,-0.07435175281212682,0.04024428425157653,False
260260,38,-0.019749956884271083,0.02630234561849964,-0.07162015730569567,0.03193221587911093,False
260270,4,-0.020595153549780584,0.029464486958223266,-0.0773068428600425,0.036838439794929775,False
260280,56,-0.023970772269964746,0.02481327640410364,-0.07193497757123941,0.024318596057768378,False
260290,78,-0.018214870783396387,0.02332997918901469,-0.06421843026759354,0.02747596342848783,False
260300,35,-0.012424408086390818,0.02591026407457534,-0.06294809530440557,0.03974184580511886,False
260310,17,-0.024095650515856187,0.02708540636123178,-0.07743816945203501,0.028616195489619637,False
260320,21,-0.019017253128820275,0.026651708410620045,-0.07197927848231608,0.033136426935601544,False
260330,0,-0.0208802570557109,0.028978439253856972,-0.07791500951844452,0.03605471273040615,False
260340,2,-0.012717439223560613,0.02926948746179795,-0.06987287550470293,0.04370937783735121,False
260345,52,-0.001510439076820786,0.024520353223924523,-0.049327045200787074,0.04557809971582357,False
260350,7,-0.024461029235963043,0.028408530020094542,-0.08045951562870325,0.031177239216645895,False
260360,1,-0.019620178149559412,0.029125431859618554,-0.07619803289018953,0.03772161060589577,False
260370,13,-0.02851577851467648,0.02665892236764051,-0.08042289117379268,0.022924297240672922,False
260380,12,-0.01917299265806728,0.0270031116869278,-0.07373277813031859,0.03424937187382006,False
260390,15,-0.004428899851067294,0.026920019996856066,-0.05794863247986449,0.04938721482892557,False
260392,18,-0.01594650463848432,0.028296678980546736,-0.07242774772542152,0.04001080553899873,False
260400,34,-0.02955606045352143,0.02576435549284898,-0.08047474380950476,0.020974372087943307,False
260410,165,-0.02707478931510253,0.020591163569271407,-0.06688933212722034,0.014912704650639454,False
260415,5,-0.025744343966997985,0.028471847512179006,-0.0819531501070257,0.030107618229705462,False
260420,16,-0.02944981758057667,0.02693768468652012,-0.08280446938309498,0.022721900730673036,False
260430,11,-0.02752021602008305,0.02794506754996489,-0.08155942834399296,0.026638073504940026,False
260440,5,-0.019541354395675677,0.028365144681795573,-0.07397327677337913,0.03714958226793702,False
260450,10,-0.023994008103946526,0.02765648527874182,-0.07826472285671038,0.02966722904097709,False
260460,9,-0.04002150673595268,0.028425921035828607,-0.09593594015010364,0.014157642971183212,False
260470,10,-0.02362342668968687,0.028406550992633218,-0.07997212737419711,0.032701208697067094,False
260480,7,-0.021638989080572203,0.02867905830717891,-0.07680176724309559,0.03424156334743206,False
260490,5,-0.028104807789042126,0.028606338313904228,-0.08372144260789198,0.028514090396011774,False
260500,13,-0.022735646525516524,0.028060341464810255,-0.07789527530104547,0.0326970555336702,False
260510,26,-0.03037114040408038,0.02714306968368009,-0.08364780664882603,0.022648936073640782,False
260515,17,-0.002561552999772379,0.02824957769095213,-0.057778502843359884,0.05278726827120083,False
260520,28,-0.024837865126980774,0.026706027976393102,-0.07730078689943379,0.02797172912038546,False
260530,39,-0.031688409767282946,0.025499130846015017,-0.0824709373902533,0.018261596142592745,False
260540,7,-0.015492451202867722,0.027873180834421633,-0.06969866539717517,0.03906646400843013,False
260545,1,-0.025426449883495166,0.028843510195994498,-0.08322257806746813,0.029611865096820716,False
260550,6,-0.020305040390132735,0.029215882055806452,-0.07746595127992882,0.037517752927037566,False
260560,12,-0.01847080324796527,0.028154905040351966,-0.0742971803503108,0.03678639617745059,False
260570,24,-0.03413777765366588,0.0262213115983127,-0.08488859691521328,0.017286265043222518,False
260580,10,-0.02311273831220106,0.027805436788664317,-0.07876620811830234,0.030941385925414053,False
260590,9,-0.022656223708839376,0.02835568807671467,-0.07796702893762544,0.03413980587100321,False
260600,102,-0.018642354164161237,0.022512556900829657,-0.06298153294384172,0.025576986616013094,False
260610,15,-0.017176701133268094,0.02775041447153258,-0.07037551147836138,0.03748635047123743,False
260620,39,-0.00740055117409403,0.02526630218206297,-0.057502524128209026,0.04245336726969817,False
260630,6,-0.01406586568321778,0.028099847868392043,-0.06958666851148032,0.04087983731853219,False
260640,28,-0.02763609782118666,0.025901256114307637,-0.07834335486433351,0.023437259819651387,False
260650,15,-0.042711435695067336,0.027500982272063077,-0.09712309519884059,0.011898427705764145,False
260660,21,-0.035340294348225144,0.02745620518932927,-0.09005016762804932,0.01889650696177344,False
260670,1,-0.01858476433319492,0.02877834928369189,-0.07481619522835802,0.038602946398186525,False
260680,55,-0.025776125722891084,0.02524163399536149,-0.07451325725663782,0.023975913086827977,False
260690,3,-0.017707576708197573,0.028672849744182362,-0.07434455009944577,0.038318306305274163,False
260700,17,-0.03264707917597002,0.02808198787517183,-0.08755551984798132,0.0226161280990222,False
260710,2,-0.02343985611067723,0.028323320485688603,-0.07870145189713343,0.03158125538351455,False
260720,37,-0.04721997203796756,0.0263791908313057,-0.09832675964065725,0.004020223696257326,False
260730,40,-0.032316223126114874,0.025399443411867915,-0.082750904297723,0.016671159186204116,False
260740,2,-0.026884693455009948,0.02840563181041745,-0.08293210853344316,0.028441915725380938,False
260750,19,-0.025048709528350126,0.02754012604038103,-0.07912698379941929,0.02781619581446033,False
260760,10,-0.023595602417271298,0.02725166249550982,-0.07641078909447961,0.02904808584888553,False
260765,13,-0.013043627421388346,0.027117937696260773,-0.06678043284906213,0.039590184477521544,False
260770,5,-0.023669672171666975,0.02902244289883418,-0.07983851853609424,0.03259376375279422,False
260775,6,-0.012621830946946131,0.02770736561434873,-0.06693327239290754,0.04102263861071545,False
260780,5,-0.013433257337481712,0.027899273195417497,-0.06730528103502693,0.0421342647937364,False
260790,276,-0.025538113755111325,0.018873050906633066,-0.06224860362019472,0.011578449411495204,False
260795,6,-0.02323895513824835,0.028318635001569697,-0.079528661705209,0.032858434636353656,False
260800,14,-0.0304721107450967,0.027713063848537552,-0.08544127000777756,0.02351237219539167,False
260805,3,-0.024566582465175568,0.028501572703188274,-0.07994084381106738,0.03247964927432963,False
260810,15,-0.01616536283404923,0.027726981652464216,-0.07105080597230197,0.03849936167077877,False
260820,5,-0.02524848182778137,0.0283130621522128,-0.08102133910891372,0.03062505780914108,False
260825,4,-0.03332469451890276,0.027986449082031045,-0.08952551464502748,0.020796974636810638,False
260830,5,-0.02129924273734739,0.028204729126071772,-0.0772424913696985,0.03501069658768752,False
260840,9,-0.016744788697261148,0.028006086469059558,-0.07174968480071098,0.039450125363723915,False
260845,6,-0.01436565563002754,0.028361022215549786,-0.07052949075054035,0.04134905264926908,False
260850,12,-0.03526096586924836,0.02695679931493731,-0.08887982452476051,0.017283817113372776,False
260860,7,-0.02865293385373557,0.02833329899947001,-0.08425412283816601,0.02725191998171432,False
260870,6,-0.014530591569678895,0.02775177958403815,-0.06890125605550909,0.04051084240468763,False
260875,32,-0.013401004008104435,0.026308341234305952,-0.0646365008957584,0.039312637229576106,False
260880,24,-0.021719011684393802,0.02682633290250356,-0.07401677173043995,0.031308576019632245,False
260890,23,-0.0012178139124646417,0.027540155521376085,-0.05539699813662091,0.05211635681250096,False
260900,15,-0.0329059088999314,0.02828994679763437,-0.08871259197557171,0.02265407384885798,False
260910,7,-0.02634275140761407,0.028520769166540127,-0.08363055137223988,0.029245815820232147,False
260915,21,-0.034130775378384104,0.026169810528568736,-0.08487974287504405,0.015738992953335588,False
260920,9,-0.005401016013426736,0.028897035007165946,-0.06295237865524816,0.051619474638768724,False
260930,23,-0.0025935774045150505,0.026772380073259692,-0.05560822039096812,0.04993458342748116,False
260940,21,-0.01203311224007622,0.026838721995869466,-0.06407803498363006,0.04052249055565121,False
260950,13,-0.018516261765959885,0.02781829970755662,-0.07321073358371112,0.03554060219224148,False
260960,150,0.011819138188113466,0.020631121817266306,-0.029256865269826564,0.05318070699290556,False
260970,11,-0.024417363032728418,0.027562751349562514,-0.0785965118856678,0.029475052561708907,False
260980,17,-0.03569948250761009,0.027450877641931253,-0.0895107789929951,0.01833112455493614,False
260990,81,-0.007062740015949629,0.02383725761059064,-0.05345923010165464,0.04034919483294055,False
261000,34,-0.026940451801954198,0.025857124311639126,-0.0767653198260985,0.025001306065571268,False
261010,8,-0.011238646643551878,0.028424925890387837,-0.0677710091789172,0.04342500244205548,False
261020,17,-0.017615025022645732,0.02731903128550325,-0.07173519494909009,0.03690950453412455,False
261030,11,-0.025516306477794237,0.028266350268356197,-0.08052691497514161,0.030995575575954403,False
261040,22,-0.03385741688047393,0.027861568648203452,-0.08815076331464075,0.02033824207005025,False
261050,10,-0.01038701415185352,0.028486394285232367,-0.06548219692063588,0.04566563134852113,False
261060,24,-0.02587105264857395,0.02669492737426677,-0.0784433433784582,0.026175383915080324,False
261070,143,-0.035488088465763214,0.02093962429390632,-0.07734605921884997,0.0048889330924015316,False
261080,18,-0.011375144923694742,0.026676214786250343,-0.06345790691070688,0.04014118748293087,False
261090,41,-0.03188254346581136,0.025500727075778794,-0.08136232650318555,0.017139026363189126,False
261100,23,-0.022926245237056237,0.027126177010363555,-0.07655717491331546,0.02948650764991564,False
261110,265,-0.0763014223086223,0.019273927271966033,-0.11504172627193045,-0.03979099791971376,True
261120,11,-0.021059534041571234,0.028052858250327665,-0.07670838984615536,0.033405386798705056,False
261130,6,-0.02465435967077108,0.028585691395904934,-0.08052573317013036,0.03243363884191258,False
261140,6,-0.023443447048856654,0.02885813064383599,-0.0807364243269547,0.03299209386826066,False
261150,13,-0.01966508024858221,0.027523458687909275,-0.07343773939955375,0.03407844845990904,False
261153,5,-0.02242654662191612,0.028895574811154238,-0.07931618535020238,0.03530181574768496,False
261160,263,-0.028600780172368008,0.019060221225141033,-0.06621374679913085,0.009065991509436301,False
261170,15,-0.021407248859081397,0.02768840155519095,-0.07612619868384045,0.032610795092107576,False
261180,16,-0.02272878620628134,0.027111348243205772,-0.07603469263690817,0.029830440939768516,False
261190,14,-0.02906566679934544,0.02743871712358878,-0.08393591358418817,0.024662239078944725,False
261200,6,-0.020410982560495342,0.02852692965003888,-0.07724247327915598,0.03561509225167449,False
261210,2,-0.025312769030410333,0.029183572563592587,-0.08125514578251299,0.03153391642568243,False
261220,70,-0.03835068148374655,0.024146496926428368,-0.08559420543819284,0.007903567357479126,False
261230,6,-0.013489683688611824,0.028806147443441597,-0.06982561112957407,0.043117741148646443,False
261240,14,-0.01602032577466831,0.027429764257047358,-0.07093054345738618,0.03902867002375022,False
261245,29,-0.034140188732233456,0.026756895876103668,-0.08719257672075402,0.018366548756444615,False
261247,10,-0.017193709725648824,0.02843612644649027,-0.07212160994472776,0.03986528562010668,False
261250,51,-0.016289678747084067,0.025398581683214943,-0.06520474627375353,0.03292082591177107,False
261255,14,-0.02802834893254866,0.027801959392249255,-0.08398803223774699,0.027580232382239712,False
261260,36,-0.020836322331257776,0.025725852643613868,-0.07211068140574572,0.029172900061683764,False
261270,10,-0.01839737050963338,0.02725490681548614,-0.07184934172925253,0.036847762335767004,False
261280,5,-0.017485259404996092,0.028803716368368624,-0.07446050218902503,0.038741625953140686,False
261290,7,-0.018716504573182788,0.027942646488585597,-0.07418348744901589,0.03673506971358123,False
261300,31,-0.01202408684167537,0.026837756718639402,-0.06349852921321969,0.04079607036068143,False
261310,24,-0.0007414453376380343,0.02727013773950101,-0.05354018448155186,0.05417385726595984,False
261320,19,-0.027616549564754952,0.02767349611396217,-0.08201146369745672,0.026197068247475527,False
261330,12,-0.015127298585316914,0.027658122692122533,-0.06877553181143863,0.0385361354707061,False
261340,6,-0.019530053047390743,0.0282137561906036,-0.0738297351733049,0.03566713205401909,False
261350,18,-0.026199573960945344,0.027035725285461863,-0.07941834542982379,0.0270367878359812,False
261360,16,-0.014925789154348336,0.02785633033635927,-0.06885956003814472,0.0387576063737345,False
261370,38,-0.008480342761528124,0.02608541130515094,-0.060668888730394395,0.04246493550074295,False
261380,11,-0.013463400944416995,0.02759860135978102,-0.06779365147530556,0.04042918146909472,False
261390,70,-0.009062824867977886,0.02481591463998558,-0.05835668605056461,0.03913215230151934,False
261400,22,-0.02713354881375534,0.027658937180250073,-0.08293624481437768,0.027159081951990596,False
261410,26,-0.019748054716817225,0.02701960756765148,-0.07161185119729814,0.03431816599575392,False
261420,18,-0.019851630762129015,0.02667175627292857,-0.07167727260874401,0.0326167238160048,False
261430,8,-0.021737237050535256,0.028462524807236694,-0.07822066726654887,0.03448463445074699,False
261440,3,-0.02192589094244759,0.02888500117769052,-0.07902355646882184,0.03562203522743941,False
261450,26,-0.006631911843224406,0.026049380227041393,-0.056644838111576695,0.044207298860473504,False
261460,18,-0.019278878808962088,0.0275982983013251,-0.07236692691893269,0.03391400788802938,False
261470,8,-0.020034890204896107,0.02877619213011466,-0.07734540666631096,0.036970713137199254,False
261480,15,-0.022557175034568312,0.02816602646073999,-0.07712897223979417,0.03257360135470187,False
261485,13,-0.0126759819522244,0.028415480602220947,-0.06695693261102666,0.043048792837245345,False
261500,12,-0.004568974859612316,0.02817713031311081,-0.0586300556080272,0.04984802528020697,False
261510,2,-0.020602687338119503,0.028555700363948194,-0.07595131305162348,0.035325538867904654,False
261520,9,-0.02713419859414218,0.02822596875175791,-0.08309099180327638,0.027911121456370463,False
261530,9,-0.028783114287555388,0.027384234334419184,-0.08165225225859438,0.02454314075819118,False
261540,35,-0.0534938355951024,0.026569258937129178,-0.10600212313444098,-0.0026402757687460075,True
261550,13,-0.029841601606007753,0.02828720226080426,-0.08609993888210384,0.02629129610676266,False
261560,48,-0.022178750568489804,0.025027232648792794,-0.07218725689553723,0.027682784543852406,False
261570,7,-0.021798840802749304,0.027665602975198603,-0.07599703144832422,0.034338386734755956,False
261580,31,-0.013805384128924951,0.02632435131549267,-0.0657359156828246,0.03861324759943767,False
261590,7,-0.021484760003915318,0.029004243608925256,-0.07828311582173093,0.035230236996942256,False
261600,6,-0.03468231208244284,0.028366018154978474,-0.09020860308652663,0.020895341678389887,False
261610,11,-0.02753998599105774,0.02896999908842541,-0.08469598055336273,0.029370751989233012,False
261618,3,-0.0206464198399839,0.02907718837355495,-0.07744849365266926,0.036044246049268897,False
261620,7,-0.01942136397387431,0.027976738993192887,-0.07447892819146149,0.03610678989506331,False
261630,11,-0.01107343095196426,0.02753079129519356,-0.06556556971229575,0.042064215115077026,False
261640,33,-0.03807682361156541,0.025782252527114375,-0.08957760039643357,0.010859973093814071,False
261650,6,-0.026734183271966794,0.028100615135152836,-0.08032102154434793,0.02904062140255413,False
270010,17,-0.0372085768583563,0.027461145180690944,-0.0911981786859323,0.01678886717881319,False
270020,12,-0.01746506785581782,0.027914077837158883,-0.07191781213913827,0.03774816699263523,False
270030,258,-0.018709522397423232,0.01923244082125109,-0.056657292976374694,0.01907009498859081,False
270040,34,-0.02779503057808213,0.025819201856826655,-0.07892354977172346,0.022867285527148576,False
270050,19,-0.008719650889438062,0.027605573957628436,-0.06373998250468742,0.04504023389652827,False
270060,10,-0.010658281822037478,0.027701584023318113,-0.06402895373264061,0.04432099795435756,False
270070,19,-0.011362833189355244,0.027721960011597047,-0.06487014275537702,0.04209385333236192,False
270080,5,-0.021091100446574917,0.028623735529420054,-0.0768018348893106,0.03443224698605148,False
270090,11,-0.02722107629753912,0.02830901537883023,-0.0830459078604192,0.02698898834014384,False
270100,27,-0.03448022577951453,0.026678442652922414,-0.08618772641992264,0.017604724907027716,False
270110,11,-0.012646916531417897,0.0277811854854871,-0.06630224440935938,0.041129393045596874,False
270120,10,-0.025560513531190963,0.028114806771364003,-0.08040596911958417,0.03036264897845225,False
270130,23,-0.031832627880306094,0.027172430324652153,-0.0857356627513401,0.022113034961084195,False
270135,7,-0.0219189466880726,0.028226489516386146,-0.0771710516846882,0.03386995545629172,False
270140,30,-0.031105611316120104,0.026250728432473388,-0.0827408272815022,0.019458667773937,False
270150,11,-0.0251009122913891,0.027714764041232763,-0.07899956863211702,0.029668099200042215,False
270160,29,-0.03717625973557663,0.02693079837922462,-0.08963990896533108,0.014848259801070327,False
270170,8,-0.03345755911327863,0.02876955004657965,-0.08930220250634478,0.02215414485158419,False
270180,13,-0.032752991321684466,0.02759105896725189,-0.08760973675945315,0.022254818460678255,False
270190,3,-0.025814254311313248,0.02843424275654375,-0.08187846665925937,0.028793257070445173,False
270200,14,-0.03972796091544183,0.027650329803930285,-0.09405203845766479,0.01470312045820899,False
270210,8,-0.02529460053068257,0.028304096382091023,-0.0808840291381983,0.02876843773893487,False
270220,3,-0.016859084447695565,0.0289804618710562,-0.07378010266372154,0.04006917166185819,False
270230,58,-0.01115552257039074,0.024783222743516783,-0.060462003635936054,0.03648609834519151,False
270235,37,-0.011708046231059099,0.02655637203560418,-0.0634215913604079,0.040927253249054024,False
270240,51,-0.01786362292078113,0.02465304920230254,-0.0670049466119283,0.02960883255498149,False
270250,12,-0.006671598972919277,0.028577298850894335,-0.061423101815807825,0.049444177703037884,False
270255,17,-0.024792085800518615,0.02793580114001885,-0.07900321141988828,0.030596541960875388,False
270260,22,-0.015578868845983758,0.0269249643324757,-0.06705217347395032,0.038082365619872945,False
270270,4,-0.0238662509065379,0.029244030019789754,-0.08184887556572087,0.03246137379013086,False
270280,12,-0.02261330148605893,0.028050345231591143,-0.07738981199500775,0.031908312480866785,False
270290,36,-0.012418523898355072,0.026435568465335648,-0.06506946415266554,0.03771482060598885,False
270300,18,-0.025038397723591496,0.027358623328930614,-0.07790828035935238,0.028042272700468763,False
270310,22,-0.017110104133711303,0.027395656551073937,-0.06942792790593144,0.036044119666715356,False
270320,19,-0.02497675959476999,0.02704926720741609,-0.07745943523110702,0.027690866279259357,False
270330,20,-0.029381447803165494,0.026841962185406725,-0.08204574549447348,0.022013174285507357,False
270340,4,-0.029026164683052882,0.028454403112771504,-0.08534259372660744,0.02816455565387247,False
270350,3,-0.01688372549374499,0.02947915501048713,-0.07584283173095098,0.04160487797351081,False
270360,8,-0.018254220336570308,0.028627962761147797,-0.07430390106703127,0.03793570456897277,False
270370,6,-0.023494554804315847,0.028624629708111967,-0.0797165779247235,0.033043691116421234,False
270375,10,-0.014305397863445962,0.02901053259641882,-0.07055301027035167,0.04274258380966226,False
270380,23,-0.045792386220980856,0.027369266281862828,-0.0994606972035684,0.00767821942649047,False
270390,1,-0.025120652896638528,0.02993556829649186,-0.08383768221663837,0.03254339575335792,False
270400,30,-0.049310068430102966,0.02611876298693455,-0.10058821107541441,0.0012112186789724215,False
270410,19,-0.02895724266983155,0.027237994316013394,-0.08225133812661028,0.023942479018608635,False
270420,27,-0.012559725677365392,0.0265540578156105,-0.06557917927412867,0.04012086868667788,False
270430,819,-0.04054935206010695,0.015917375591132037,-0.07217968199473127,-0.009151434125498346,True
270440,18,-0.00486297511604124,0.027306935505984196,-0.05835900794902618,0.04783285109776787,False
270450,29,-0.027596136887434838,0.026311557512959993,-0.07985763074958423,0.024204639249657534,False
270460,5,-0.016613870474466504,0.028900745213165005,-0.07313791602542964,0.040527809583870596,False
270470,54,-0.040759654506861635,0.025351262248328562,-0.09135939623066018,0.008457381540915297,False
270480,8,-0.026736225212350268,0.027759853244620415,-0.08095520130703591,0.027259270603261155,False
270490,2,-0.02392200149015477,0.027861869908950964,-0.07980073423817342,0.030080352186101625,False
270500,26,-0.015368303543474023,0.026956890540947215,-0.06876510742440406,0.03929038453801971,False
270510,29,-0.013513161381335275,0.027186043321847514,-0.06669069174368183,0.03880321151321844,False
270520,10,-0.02375855441412778,0.028037410630018387,-0.07912671775694813,0.03168280499883997,False
270530,6,-0.01615072870013596,0.027880109297432683,-0.07122191666985439,0.03971851741522418,False
270540,13,-0.009373292306653668,0.02812604678345321,-0.06273737236787673,0.04593505989410392,False
270550,26,-0.030752432715622835,0.02675386142755089,-0.08477069921955413,0.021322541530976048,False
270560,7,-0.01762216320001394,0.02791277452709486,-0.07145003415248923,0.03961693963618432,False
270570,33,-0.017834556605608485,0.026720093100776398,-0.07034884681382114,0.03411525488661181,False
270580,13,-0.011222866469633537,0.027903592615832216,-0.06587932930903145,0.04410546739958236,False
270590,5,-0.015402477711553078,0.028499559853953995,-0.07076934760040555,0.04032179902144428,False
270600,14,-0.03175861752674913,0.027158409287625297,-0.0870891555433051,0.021220973004429197,False
270610,12,-0.005824570170924209,0.028982767920725166,-0.06331956762747966,0.051541759788284174,False
270620,10,-0.03401476184734919,0.02862917283673633,-0.09103342504316699,0.022070382411110475,False
270630,79,-0.011912652463855297,0.02407417468287418,-0.060380585842538345,0.03514745734058238,False
270640,28,-0.004927998135675079,0.02685569056737172,-0.05765382421504967,0.04814670002013276,False
270642,13,-0.026935626559217447,0.028191118070460836,-0.08241667033222251,0.027974681987127478,False
270644,15,-0.020034204635148087,0.02788087511969454,-0.0751985739488863,0.03413236788410587,False
270650,12,-0.004962865460240451,0.02829968535585161,-0.060973584042626615,0.0521629252775458,False
270660,8,-0.020049010457894572,0.02723159826905005,-0.07346700467243482,0.03295575673924035,False
270670,62,-0.016051982677053295,0.024126317300822056,-0.06329909435344212,0.03141724945208084,False
270680,17,-0.021772181860652707,0.02734248122106963,-0.07568181155495189,0.031109886043975733,False
